Id,Attrition
151,0.13172573
152,0.1065583
153,0.007130757
154,0.82729995
155,0.00034525746
156,0.00040879144
157,0.00018670599
158,0.04680228
159,0.00030333354
160,0.00029227175
161,0.49222067
162,0.01715789
163,0.00011839218
164,0.00011803158
165,0.00022592436
166,0.0069705816
167,0.8395588
168,0.04311553
169,0.0011086953
170,0.0001291329
171,0.28771684
172,2.5594152e-05
173,0.16933595
174,0.86215574
175,3.7608283e-05
176,0.63839954
177,0.001812822
178,0.01950245
179,6.811195e-05
180,0.708468
181,0.07639993
182,0.17206511
183,0.9968925
184,0.061319303
185,0.9871349
186,0.5311519
187,0.0013077435
188,0.0074461913
189,0.00019234502
190,0.0010734688
191,0.018795054
192,0.0025333408
193,0.0013387124
194,0.056404892
195,0.9241358
196,0.29497907
197,0.0059948578
198,0.6178996
199,0.0630566
200,2.1976446e-05
201,0.20869611
202,0.43222922
203,0.99967575
204,0.014842013
205,0.009945622
206,0.00048252672
207,0.8763522
208,0.040023744
209,0.015308151
210,0.9070424
211,0.94095707
212,0.016201876
213,0.09980998
214,0.12831569
215,0.73228985
216,0.5716083
217,0.9948579
218,0.01016804
219,0.5858404
220,0.0015699189
221,0.97379476
222,0.074679844
223,0.041542016
224,0.01886426
225,0.98212105
226,0.0005429289
227,0.053371724
228,0.009041463
229,0.001593815
230,0.0021816543
231,0.887161
232,0.1421283
233,0.027491152
234,0.19614367
235,0.0003424558
236,0.0009138754
237,0.09280861
238,0.0022384143
239,0.09544199
240,0.00025728103
241,0.0001244326
242,0.12907387
243,0.9772081
244,0.80257267
245,0.00041246042
246,0.00024958682
247,0.9919769
248,0.00032271727
249,1.2190164e-06
250,0.018551448
251,0.00092572265
252,0.0005069127
253,6.294698e-05
254,0.001274472
255,0.010629048
256,0.9086964
257,0.003051207
258,0.45177874
259,0.013743465
260,0.9871443
261,0.0013904831
262,0.006184136
263,0.9950063
264,0.93954605
265,0.5698182
266,0.13111392
267,0.003866442
268,0.00044904352
269,0.21176523
270,0.0044445526
271,0.00019086721
272,0.4667935
273,0.99985147
274,0.005784819
275,0.9993936
276,0.0029740892
277,0.3409485
278,0.0038537413
279,0.008618412
280,0.005037098
281,0.21109164
282,0.002933505
283,0.0056625875
284,0.00019243087
285,0.91586566
286,0.9604104
287,0.111589625
288,0.7994047
289,0.0010124694
290,0.0070006857
291,0.9940095
292,0.09436515
293,0.011987664
294,0.013716274
295,0.00012201148
296,0.005093027
297,0.00025972124
298,4.621224e-05
299,0.8086585
300,0.0005871665
301,0.0016540546
302,0.0001970093
303,0.00045520306
304,0.9995431
305,6.7224624e-05
306,0.00072986947
307,0.5918815
308,0.0008603967
309,0.00071223965
310,1.9497822e-06
311,0.011707456
312,0.16906162
313,0.12939778
314,0.018187683
315,0.004437153
316,0.8702437
317,0.31176418
318,0.21074842
319,0.002142763
320,0.00030225734
321,0.22593868
322,0.014524887
323,0.0056195143
324,0.0057679005
325,0.23410888
326,5.198185e-05
327,0.9832076
328,0.34169772
329,0.2892599
330,0.0062644947
331,9.386711e-05
332,0.0027785774
333,0.014755624
334,0.001993334
335,0.02870751
336,0.00011294526
337,0.039107542
338,0.0007193067
339,0.00014920652
340,0.06363969
341,0.0007276155
342,0.74720246
343,2.2858846e-06
344,0.98136604
345,0.08116246
346,0.009381461
347,0.046934877
348,0.08880539
349,0.001805645
350,0.29228652
351,0.00036124344
352,0.00067333103
353,0.047800995
354,0.0006284261
355,0.00044169798
356,0.24989511
357,0.9998411
358,0.00054912653
359,0.00018940095
360,0.039268322
361,0.003185341
362,0.001928653
363,0.00095025456
364,0.18335603
365,0.99939334
366,0.84668803
367,0.004095209
368,0.0055451924
369,0.028332703
370,0.017221589
371,0.0041951523
372,0.0039325636
373,0.001543193
374,0.16878563
375,0.84929216
376,0.00013764152
377,0.47639212
378,0.37240925
379,0.4030311
380,7.321413e-05
381,0.041592
382,0.044149783
383,0.0034925018
384,0.006263073
385,0.94480354
386,0.062098846
387,0.6975214
388,0.9803609
389,0.25384408
390,0.0072881565
391,9.3584764e-05
392,5.6566347e-05
393,0.037317105
394,0.0006725188
395,0.01210124
396,0.005059984
397,0.91491085
398,0.00013018728
399,0.00017909882
400,0.0042522885
401,0.0073449607
402,1.130318e-05
403,0.008367066
404,0.59411675
405,0.086308
406,0.0010731494
407,0.0050753998
408,0.5281771
409,0.074625604
410,0.0013344352
411,0.0069782464
412,0.0002083234
413,0.19394475
414,0.0044772
415,0.005377616
416,3.6130907e-05
417,0.9952366
418,0.23472947
419,0.0064991354
420,0.06382537
421,0.27425918
422,0.7800224
423,0.0049307696
424,0.021595879
425,0.09985992
426,0.011144839
427,0.0002988854
428,0.0028466673
429,0.0018948033
430,0.024085589
431,5.459464e-05
432,0.000495441
433,0.0003094362
434,2.4347677e-05
435,0.010256469
436,3.5508983e-05
437,0.0038847625
438,0.00030523745
439,1.2364747e-05
440,0.0016424458
441,0.0028539586
442,0.032016803
443,0.003989407
444,5.514959e-06
445,0.10137291
446,0.004120989
447,0.00024418297
448,0.44353735
449,0.0006117081
450,0.02590141
451,0.004105899
452,0.0005780691
453,0.9958689
454,0.07644852
455,0.04034707
456,0.02450517
457,0.48720026
458,0.745147
459,0.45816746
460,0.13995577
461,1.2597588e-06
462,0.00033884536
463,0.25472826
464,0.75721616
465,0.77214473
466,0.01765173
467,0.9971655
468,0.13137701
469,0.000804652
470,0.002440693
